student_id,age,gender,family_income,parents_education,distance_to_school,school_resources,dropout
-1.7303196219213355,0.8027585792817442,0.9920317455237933,-1.4241824045668716,1.3625769388407167,-1.6659157208158788,-0.2099406326985023,1.0
-1.7268555185741457,0.040042589465360316,-1.0080322575483704,0.7889992653117169,-0.44815653470176414,-0.7634695015223367,-1.3509223321468848,0.0
-1.7233914152269558,-0.3413154054428316,0.9920317455237933,0.7889992653117169,-1.3535232714730046,0.1389767177712054,0.9310410667498802,1.0
-1.719927311879766,-0.7226734003510236,-1.0080322575483704,-1.4241824045668716,1.3625769388407167,0.8609336932060391,-1.3509223321468848,1.0
-1.7164632085325762,1.1841165741899362,0.9920317455237933,0.7889992653117169,-0.44815653470176414,-1.3049372330984619,-1.3509223321468848,0.0
-1.7129991051853863,0.8027585792817442,0.9920317455237933,0.7889992653117169,0.4572102020694763,-0.40249101380491986,-1.3509223321468848,1.0
-1.7095350018381965,0.040042589465360316,0.9920317455237933,0.7889992653117169,1.3625769388407167,-0.5829802576636283,0.9310410667498802,0.0
-1.7060708984910065,0.42140058437355227,0.9920317455237933,0.7889992653117169,0.4572102020694763,1.5828906686408728,-0.2099406326985023,0.0
-1.7026067951438166,1.5654745690981282,0.9920317455237933,-1.4241824045668716,-1.3535232714730046,-0.7634695015223367,-0.2099406326985023,0.0
-1.6991426917966268,-1.4853893901674076,0.9920317455237933,0.7889992653117169,-1.3535232714730046,0.8609336932060391,0.9310410667498802,1.0
-1.695678588449437,0.040042589465360316,0.9920317455237933,0.7889992653117169,0.4572102020694763,-1.4854264769571703,-1.3509223321468848,1.0
-1.6922144851022471,0.42140058437355227,-1.0080322575483704,0.7889992653117169,-0.44815653470176414,0.1389767177712054,-1.3509223321468848,1.0
-1.6887503817550573,-1.4853893901674076,-1.0080322575483704,0.7889992653117169,0.4572102020694763,0.8609336932060391,-1.3509223321468848,0.0
-1.6852862784078675,-1.4853893901674076,0.9920317455237933,-1.4241824045668716,1.3625769388407167,-1.4854264769571703,-1.3509223321468848,0.0
-1.6818221750606774,-0.3413154054428316,0.9920317455237933,0.7889992653117169,1.3625769388407167,1.5828906686408728,0.9310410667498802,1.0
-1.6783580717134876,1.5654745690981282,0.9920317455237933,0.7889992653117169,1.3625769388407167,-1.4854264769571703,0.9310410667498802,0.0
-1.6748939683662978,1.1841165741899362,-1.0080322575483704,-0.31759156962757734,-0.44815653470176414,-1.1244479892397534,-0.2099406326985023,0.0
-1.671429865019108,-0.7226734003510236,-1.0080322575483704,0.7889992653117169,-1.3535232714730046,0.4999552054886222,-1.3509223321468848,0.0
-1.6679657616719181,-1.4853893901674076,-1.0080322575483704,0.7889992653117169,1.3625769388407167,0.3194659616299138,0.9310410667498802,0.0
-1.6645016583247283,-1.1040313952592156,0.9920317455237933,0.7889992653117169,1.3625769388407167,-0.04151252608750301,-1.3509223321468848,1.0
-1.6610375549775385,0.8027585792817442,0.9920317455237933,-1.4241824045668716,1.3625769388407167,-1.6659157208158788,-1.3509223321468848,1.0
-1.6575734516303484,-0.7226734003510236,0.9920317455237933,0.7889992653117169,1.3625769388407167,0.4999552054886222,0.9310410667498802,1.0
-1.6541093482831586,-0.7226734003510236,0.9920317455237933,0.7889992653117169,-0.44815653470176414,1.5828906686408728,-0.2099406326985023,1.0
-1.6506452449359688,0.42140058437355227,0.9920317455237933,-1.4241824045668716,0.4572102020694763,-0.22200176994621143,0.9310410667498802,0.0
-1.647181141588779,1.5654745690981282,-1.0080322575483704,0.7889992653117169,1.3625769388407167,-1.6659157208158788,0.9310410667498802,0.0
-1.643717038241589,0.42140058437355227,-1.0080322575483704,-1.4241824045668716,-1.3535232714730046,0.8609336932060391,-1.3509223321468848,0.0
-1.6402529348943993,-0.3413154054428316,-1.0080322575483704,0.7889992653117169,-0.44815653470176414,-0.5829802576636283,-0.2099406326985023,0.0
-1.6367888315472092,-1.4853893901674076,0.9920317455237933,0.7889992653117169,-0.44815653470176414,-0.9439587453810451,0.9310410667498802,0.0
-1.6333247282000194,-0.7226734003510236,-1.0080322575483704,0.7889992653117169,-1.3535232714730046,1.4024014247821643,0.9310410667498802,0.0
-1.6298606248528296,0.040042589465360316,-1.0080322575483704,0.7889992653117169,-1.3535232714730046,-1.4854264769571703,-0.2099406326985023,1.0
-1.6263965215056397,1.5654745690981282,0.9920317455237933,0.7889992653117169,0.4572102020694763,-0.7634695015223367,-1.3509223321468848,0.0
-1.62293241815845,-0.3413154054428316,-1.0080322575483704,-0.31759156962757734,-0.44815653470176414,1.5828906686408728,0.9310410667498802,0.0
-1.61946831481126,-1.1040313952592156,0.9920317455237933,0.7889992653117169,-1.3535232714730046,0.6804444493473306,0.9310410667498802,0.0
-1.6160042114640703,-0.3413154054428316,0.9920317455237933,0.7889992653117169,1.3625769388407167,0.4999552054886222,-1.3509223321468848,1.0
-1.6125401081168802,-0.7226734003510236,-1.0080322575483704,0.7889992653117169,1.3625769388407167,-1.4854264769571703,-1.3509223321468848,0.0
-1.6090760047696904,-0.7226734003510236,-1.0080322575483704,0.7889992653117169,-0.44815653470176414,-1.1244479892397534,0.9310410667498802,0.0
-1.6056119014225005,1.1841165741899362,0.9920317455237933,0.7889992653117169,-1.3535232714730046,1.0414229370647474,-1.3509223321468848,0.0
-1.6021477980753107,1.1841165741899362,0.9920317455237933,-1.4241824045668716,1.3625769388407167,0.4999552054886222,-1.3509223321468848,1.0
-1.5986836947281209,-1.4853893901674076,0.9920317455237933,-1.4241824045668716,1.3625769388407167,0.6804444493473306,0.9310410667498802,0.0
-1.595219591380931,-0.7226734003510236,-1.0080322575483704,-1.4241824045668716,-0.44815653470176414,0.4999552054886222,0.9310410667498802,0.0
-1.5917554880337412,1.1841165741899362,0.9920317455237933,0.7889992653117169,1.3625769388407167,0.6804444493473306,0.9310410667498802,1.0
-1.5882913846865512,-0.3413154054428316,0.9920317455237933,0.7889992653117169,-1.3535232714730046,-0.22200176994621143,0.9310410667498802,1.0
-1.5848272813393613,-0.3413154054428316,-1.0080322575483704,0.7889992653117169,0.4572102020694763,-0.9439587453810451,-0.2099406326985023,1.0
-1.5813631779921715,-0.3413154054428316,0.9920317455237933,-1.4241824045668716,-1.3535232714730046,-0.9439587453810451,-0.2099406326985023,0.0
-1.5778990746449817,-0.7226734003510236,0.9920317455237933,0.7889992653117169,1.3625769388407167,0.3194659616299138,0.9310410667498802,0.0
-1.5744349712977919,1.1841165741899362,0.9920317455237933,0.7889992653117169,-0.44815653470176414,1.5828906686408728,-0.2099406326985023,1.0
-1.570970867950602,1.1841165741899362,-1.0080322575483704,-1.4241824045668716,0.4572102020694763,0.3194659616299138,0.9310410667498802,0.0
-1.5675067646034122,1.1841165741899362,0.9920317455237933,-1.4241824045668716,1.3625769388407167,1.4024014247821643,-0.2099406326985023,0.0
-1.5640426612562222,-1.4853893901674076,-1.0080322575483704,-0.31759156962757734,1.3625769388407167,-0.04151252608750301,0.9310410667498802,1.0
-1.5605785579090323,-0.7226734003510236,0.9920317455237933,0.7889992653117169,-0.44815653470176414,0.8609336932060391,0.9310410667498802,0.0
-1.5571144545618425,0.42140058437355227,-1.0080322575483704,0.7889992653117169,-0.44815653470176414,0.3194659616299138,-1.3509223321468848,0.0
-1.5536503512146527,1.5654745690981282,0.9920317455237933,-0.31759156962757734,-1.3535232714730046,0.3194659616299138,0.9310410667498802,1.0
-1.5501862478674628,-1.4853893901674076,-1.0080322575483704,-1.4241824045668716,0.4572102020694763,0.8609336932060391,-1.3509223321468848,0.0
-1.546722144520273,1.5654745690981282,-1.0080322575483704,0.7889992653117169,-1.3535232714730046,-0.5829802576636283,0.9310410667498802,0.0
-1.5432580411730832,0.42140058437355227,0.9920317455237933,-1.4241824045668716,-0.44815653470176414,-0.22200176994621143,-0.2099406326985023,0.0
-1.5397939378258931,1.5654745690981282,-1.0080322575483704,0.7889992653117169,-1.3535232714730046,-1.6659157208158788,-0.2099406326985023,0.0
-1.5363298344787033,0.040042589465360316,0.9920317455237933,-1.4241824045668716,0.4572102020694763,0.8609336932060391,0.9310410667498802,0.0
-1.5328657311315135,1.1841165741899362,0.9920317455237933,0.7889992653117169,-1.3535232714730046,1.0414229370647474,-1.3509223321468848,0.0
-1.5294016277843236,0.8027585792817442,0.9920317455237933,0.7889992653117169,-1.3535232714730046,-1.1244479892397534,-0.2099406326985023,1.0
-1.5259375244371338,1.1841165741899362,-1.0080322575483704,-1.4241824045668716,0.4572102020694763,0.8609336932060391,-0.2099406326985023,0.0
-1.522473421089944,1.5654745690981282,0.9920317455237933,0.7889992653117169,-1.3535232714730046,0.6804444493473306,-0.2099406326985023,0.0
-1.5190093177427542,-1.1040313952592156,0.9920317455237933,-1.4241824045668716,1.3625769388407167,0.1389767177712054,0.9310410667498802,0.0
-1.515545214395564,-0.7226734003510236,-1.0080322575483704,0.7889992653117169,0.4572102020694763,-0.22200176994621143,-0.2099406326985023,0.0
-1.5120811110483743,1.1841165741899362,-1.0080322575483704,-1.4241824045668716,-0.44815653470176414,0.1389767177712054,0.9310410667498802,0.0
-1.5086170077011845,-1.4853893901674076,0.9920317455237933,0.7889992653117169,0.4572102020694763,0.8609336932060391,-1.3509223321468848,0.0
-1.5051529043539946,0.040042589465360316,0.9920317455237933,0.7889992653117169,-0.44815653470176414,-1.6659157208158788,0.9310410667498802,1.0
-1.5016888010068048,0.42140058437355227,0.9920317455237933,0.7889992653117169,-1.3535232714730046,-1.1244479892397534,0.9310410667498802,1.0
-1.498224697659615,0.8027585792817442,0.9920317455237933,0.7889992653117169,-0.44815653470176414,0.6804444493473306,0.9310410667498802,0.0
-1.4947605943124251,-1.4853893901674076,0.9920317455237933,0.7889992653117169,-0.44815653470176414,-1.3049372330984619,0.9310410667498802,0.0
-1.491296490965235,0.42140058437355227,-1.0080322575483704,0.7889992653117169,1.3625769388407167,0.4999552054886222,0.9310410667498802,0.0
-1.4878323876180453,-0.7226734003510236,-1.0080322575483704,0.7889992653117169,-0.44815653470176414,1.0414229370647474,-0.2099406326985023,0.0
-1.4843682842708554,-0.7226734003510236,-1.0080322575483704,-1.4241824045668716,0.4572102020694763,0.3194659616299138,-0.2099406326985023,0.0
-1.4809041809236656,1.1841165741899362,-1.0080322575483704,0.7889992653117169,0.4572102020694763,-0.22200176994621143,0.9310410667498802,0.0
-1.4774400775764758,0.040042589465360316,-1.0080322575483704,0.7889992653117169,0.4572102020694763,0.1389767177712054,0.9310410667498802,1.0
-1.473975974229286,-0.7226734003510236,-1.0080322575483704,-1.4241824045668716,1.3625769388407167,-0.9439587453810451,0.9310410667498802,0.0
-1.470511870882096,-0.3413154054428316,0.9920317455237933,0.7889992653117169,1.3625769388407167,-1.3049372330984619,-0.2099406326985023,0.0
-1.467047767534906,-0.7226734003510236,0.9920317455237933,0.7889992653117169,-0.44815653470176414,1.5828906686408728,0.9310410667498802,0.0
-1.4635836641877162,1.5654745690981282,0.9920317455237933,0.7889992653117169,-1.3535232714730046,-0.5829802576636283,-1.3509223321468848,0.0
-1.4601195608405264,-0.3413154054428316,0.9920317455237933,-1.4241824045668716,-1.3535232714730046,-0.40249101380491986,0.9310410667498802,0.0
-1.4566554574933366,-1.1040313952592156,-1.0080322575483704,-1.4241824045668716,-1.3535232714730046,-0.7634695015223367,-1.3509223321468848,0.0
-1.4531913541461468,1.5654745690981282,0.9920317455237933,-1.4241824045668716,1.3625769388407167,-1.6659157208158788,-1.3509223321468848,1.0
-1.449727250798957,1.5654745690981282,-1.0080322575483704,0.7889992653117169,-0.44815653470176414,0.6804444493473306,0.9310410667498802,0.0
-1.4462631474517669,1.1841165741899362,0.9920317455237933,-0.31759156962757734,0.4572102020694763,-0.40249101380491986,0.9310410667498802,0.0
-1.442799044104577,-1.4853893901674076,0.9920317455237933,-1.4241824045668716,-0.44815653470176414,1.2219121809234559,-0.2099406326985023,1.0
-1.4393349407573872,-0.7226734003510236,-1.0080322575483704,-1.4241824045668716,-0.44815653470176414,-0.22200176994621143,-1.3509223321468848,0.0
-1.4358708374101974,0.040042589465360316,0.9920317455237933,0.7889992653117169,-1.3535232714730046,1.2219121809234559,-0.2099406326985023,0.0
-1.4324067340630076,0.040042589465360316,-1.0080322575483704,0.7889992653117169,-1.3535232714730046,-1.6659157208158788,-0.2099406326985023,0.0
-1.4289426307158177,1.1841165741899362,-1.0080322575483704,0.7889992653117169,0.4572102020694763,0.1389767177712054,0.9310410667498802,0.0
-1.425478527368628,0.040042589465360316,0.9920317455237933,0.7889992653117169,0.4572102020694763,1.5828906686408728,0.9310410667498802,0.0
-1.4220144240214379,1.5654745690981282,0.9920317455237933,-1.4241824045668716,-0.44815653470176414,-1.3049372330984619,0.9310410667498802,1.0
-1.418550320674248,0.040042589465360316,-1.0080322575483704,0.7889992653117169,0.4572102020694763,-1.4854264769571703,-1.3509223321468848,0.0
-1.4150862173270582,-1.4853893901674076,0.9920317455237933,-0.31759156962757734,-0.44815653470176414,0.1389767177712054,-0.2099406326985023,0.0
-1.4116221139798684,0.8027585792817442,0.9920317455237933,0.7889992653117169,-0.44815653470176414,-0.04151252608750301,-0.2099406326985023,0.0
-1.4081580106326785,-0.3413154054428316,0.9920317455237933,0.7889992653117169,-1.3535232714730046,0.6804444493473306,0.9310410667498802,0.0
-1.4046939072854887,-0.3413154054428316,-1.0080322575483704,0.7889992653117169,-1.3535232714730046,1.4024014247821643,0.9310410667498802,0.0
-1.4012298039382989,-0.7226734003510236,-1.0080322575483704,0.7889992653117169,-0.44815653470176414,-0.9439587453810451,-1.3509223321468848,0.0
-1.3977657005911088,0.040042589465360316,0.9920317455237933,0.7889992653117169,1.3625769388407167,1.4024014247821643,-1.3509223321468848,1.0
-1.394301597243919,0.8027585792817442,-1.0080322575483704,-1.4241824045668716,0.4572102020694763,-0.5829802576636283,-0.2099406326985023,0.0
-1.3908374938967292,-1.4853893901674076,-1.0080322575483704,0.7889992653117169,-0.44815653470176414,-0.9439587453810451,-1.3509223321468848,1.0
-1.3873733905495393,0.8027585792817442,0.9920317455237933,-0.31759156962757734,-1.3535232714730046,-1.3049372330984619,-0.2099406326985023,0.0
-1.3839092872023495,-1.4853893901674076,0.9920317455237933,-1.4241824045668716,-1.3535232714730046,0.8609336932060391,0.9310410667498802,1.0
-1.3804451838551597,0.8027585792817442,0.9920317455237933,0.7889992653117169,1.3625769388407167,0.1389767177712054,-0.2099406326985023,0.0
-1.3769810805079699,-0.3413154054428316,0.9920317455237933,0.7889992653117169,-0.44815653470176414,1.4024014247821643,0.9310410667498802,0.0
-1.3735169771607798,0.42140058437355227,-1.0080322575483704,0.7889992653117169,-1.3535232714730046,1.5828906686408728,-0.2099406326985023,0.0
-1.37005287381359,-1.1040313952592156,-1.0080322575483704,0.7889992653117169,0.4572102020694763,1.4024014247821643,-0.2099406326985023,0.0
-1.3665887704664001,-1.1040313952592156,0.9920317455237933,0.7889992653117169,1.3625769388407167,1.2219121809234559,-1.3509223321468848,0.0
-1.3631246671192103,0.42140058437355227,0.9920317455237933,-0.31759156962757734,-1.3535232714730046,-0.04151252608750301,0.9310410667498802,0.0
-1.3596605637720205,0.42140058437355227,-1.0080322575483704,0.7889992653117169,1.3625769388407167,1.5828906686408728,0.9310410667498802,0.0
-1.3561964604248307,1.5654745690981282,0.9920317455237933,-1.4241824045668716,0.4572102020694763,0.1389767177712054,0.9310410667498802,0.0
-1.3527323570776408,0.42140058437355227,0.9920317455237933,0.7889992653117169,-0.44815653470176414,1.5828906686408728,0.9310410667498802,0.0
-1.3492682537304508,-1.4853893901674076,0.9920317455237933,-1.4241824045668716,-1.3535232714730046,0.6804444493473306,-0.2099406326985023,0.0
-1.345804150383261,1.1841165741899362,0.9920317455237933,0.7889992653117169,-1.3535232714730046,-1.1244479892397534,0.9310410667498802,0.0
-1.3423400470360711,1.5654745690981282,-1.0080322575483704,0.7889992653117169,1.3625769388407167,-0.04151252608750301,-1.3509223321468848,0.0
-1.3388759436888813,-0.7226734003510236,0.9920317455237933,0.7889992653117169,-1.3535232714730046,0.6804444493473306,0.9310410667498802,1.0
-1.3354118403416915,-0.7226734003510236,-1.0080322575483704,-1.4241824045668716,0.4572102020694763,-0.5829802576636283,-1.3509223321468848,0.0
-1.3319477369945016,1.1841165741899362,0.9920317455237933,0.7889992653117169,0.4572102020694763,0.4999552054886222,-1.3509223321468848,0.0
-1.3284836336473116,-1.4853893901674076,0.9920317455237933,-1.4241824045668716,0.4572102020694763,-0.9439587453810451,-1.3509223321468848,0.0
-1.3250195303001218,-1.1040313952592156,0.9920317455237933,0.7889992653117169,-0.44815653470176414,1.2219121809234559,-0.2099406326985023,0.0
-1.321555426952932,0.040042589465360316,0.9920317455237933,0.7889992653117169,0.4572102020694763,1.4024014247821643,0.9310410667498802,1.0
-1.318091323605742,-1.4853893901674076,-1.0080322575483704,-1.4241824045668716,-0.44815653470176414,-0.9439587453810451,-1.3509223321468848,1.0
-1.3146272202585523,-1.1040313952592156,-1.0080322575483704,0.7889992653117169,0.4572102020694763,-0.04151252608750301,-0.2099406326985023,0.0
-1.3111631169113624,-0.7226734003510236,0.9920317455237933,0.7889992653117169,-0.44815653470176414,0.4999552054886222,-0.2099406326985023,0.0
-1.3076990135641726,1.1841165741899362,0.9920317455237933,-0.31759156962757734,1.3625769388407167,0.6804444493473306,0.9310410667498802,1.0
-1.3042349102169826,-0.7226734003510236,0.9920317455237933,0.7889992653117169,-0.44815653470176414,0.1389767177712054,0.9310410667498802,1.0
-1.3007708068697927,-0.7226734003510236,0.9920317455237933,0.7889992653117169,0.4572102020694763,-0.7634695015223367,0.9310410667498802,0.0
-1.297306703522603,0.040042589465360316,0.9920317455237933,0.7889992653117169,1.3625769388407167,-1.1244479892397534,0.9310410667498802,0.0
-1.293842600175413,-1.1040313952592156,-1.0080322575483704,0.7889992653117169,-1.3535232714730046,1.2219121809234559,0.9310410667498802,0.0
-1.2903784968282233,0.42140058437355227,0.9920317455237933,0.7889992653117169,-0.44815653470176414,-0.9439587453810451,0.9310410667498802,1.0
-1.2869143934810334,-1.1040313952592156,-1.0080322575483704,0.7889992653117169,0.4572102020694763,0.3194659616299138,-0.2099406326985023,0.0
-1.2834502901338436,0.8027585792817442,0.9920317455237933,0.7889992653117169,0.4572102020694763,1.4024014247821643,0.9310410667498802,1.0
-1.2799861867866535,-1.4853893901674076,-1.0080322575483704,-1.4241824045668716,0.4572102020694763,1.5828906686408728,0.9310410667498802,0.0
-1.2765220834394637,1.5654745690981282,-1.0080322575483704,0.7889992653117169,-0.44815653470176414,1.2219121809234559,-1.3509223321468848,0.0
-1.2730579800922739,-0.7226734003510236,-1.0080322575483704,0.7889992653117169,0.4572102020694763,1.2219121809234559,0.9310410667498802,1.0
-1.269593876745084,1.1841165741899362,-1.0080322575483704,0.7889992653117169,-0.44815653470176414,1.2219121809234559,0.9310410667498802,0.0
-1.2661297733978942,1.5654745690981282,0.9920317455237933,-1.4241824045668716,0.4572102020694763,0.1389767177712054,0.9310410667498802,0.0
-1.2626656700507044,-0.3413154054428316,-1.0080322575483704,0.7889992653117169,1.3625769388407167,-0.9439587453810451,-0.2099406326985023,1.0
-1.2592015667035146,1.1841165741899362,-1.0080322575483704,-0.31759156962757734,0.4572102020694763,-1.4854264769571703,0.9310410667498802,1.0
-1.2557374633563245,1.5654745690981282,0.9920317455237933,-1.4241824045668716,-0.44815653470176414,-1.6659157208158788,0.9310410667498802,0.0
-1.2522733600091347,-0.3413154054428316,-1.0080322575483704,0.7889992653117169,1.3625769388407167,0.1389767177712054,-1.3509223321468848,0.0
-1.2488092566619449,0.040042589465360316,0.9920317455237933,0.7889992653117169,0.4572102020694763,1.2219121809234559,0.9310410667498802,0.0
-1.245345153314755,-1.4853893901674076,0.9920317455237933,-1.4241824045668716,1.3625769388407167,-0.40249101380491986,-1.3509223321468848,0.0
-1.2418810499675652,0.040042589465360316,0.9920317455237933,-1.4241824045668716,0.4572102020694763,0.1389767177712054,-1.3509223321468848,0.0
-1.2384169466203754,-1.4853893901674076,-1.0080322575483704,0.7889992653117169,-1.3535232714730046,-0.22200176994621143,0.9310410667498802,0.0
-1.2349528432731856,-0.7226734003510236,0.9920317455237933,0.7889992653117169,-1.3535232714730046,-1.3049372330984619,0.9310410667498802,0.0
-1.2314887399259955,0.040042589465360316,-1.0080322575483704,0.7889992653117169,-0.44815653470176414,-1.4854264769571703,0.9310410667498802,0.0
-1.2280246365788057,0.42140058437355227,-1.0080322575483704,0.7889992653117169,-1.3535232714730046,0.6804444493473306,0.9310410667498802,0.0
-1.2245605332316158,1.5654745690981282,-1.0080322575483704,-1.4241824045668716,0.4572102020694763,0.4999552054886222,0.9310410667498802,0.0
-1.221096429884426,-1.1040313952592156,0.9920317455237933,-1.4241824045668716,0.4572102020694763,-1.1244479892397534,0.9310410667498802,0.0
-1.2176323265372362,-1.1040313952592156,-1.0080322575483704,0.7889992653117169,1.3625769388407167,-0.22200176994621143,-1.3509223321468848,1.0
-1.2141682231900464,-1.1040313952592156,-1.0080322575483704,0.7889992653117169,-0.44815653470176414,-0.5829802576636283,-1.3509223321468848,1.0
-1.2107041198428565,0.8027585792817442,-1.0080322575483704,0.7889992653117169,-0.44815653470176414,-0.5829802576636283,0.9310410667498802,0.0
-1.2072400164956665,0.42140058437355227,-1.0080322575483704,0.7889992653117169,0.4572102020694763,0.3194659616299138,-1.3509223321468848,0.0
-1.2037759131484767,-0.7226734003510236,-1.0080322575483704,-1.4241824045668716,-0.44815653470176414,-1.4854264769571703,-0.2099406326985023,0.0
-1.2003118098012868,0.040042589465360316,0.9920317455237933,0.7889992653117169,0.4572102020694763,-0.40249101380491986,0.9310410667498802,1.0
-1.196847706454097,-1.4853893901674076,0.9920317455237933,0.7889992653117169,-1.3535232714730046,-1.4854264769571703,0.9310410667498802,0.0
-1.1933836031069072,-1.1040313952592156,0.9920317455237933,-0.31759156962757734,0.4572102020694763,-0.9439587453810451,-0.2099406326985023,0.0
-1.1899194997597173,-1.4853893901674076,-1.0080322575483704,-1.4241824045668716,-0.44815653470176414,-1.3049372330984619,0.9310410667498802,0.0
-1.1864553964125275,1.1841165741899362,-1.0080322575483704,-1.4241824045668716,1.3625769388407167,1.5828906686408728,-1.3509223321468848,0.0
-1.1829912930653375,-1.4853893901674076,0.9920317455237933,0.7889992653117169,1.3625769388407167,0.6804444493473306,-0.2099406326985023,0.0
-1.1795271897181476,-1.4853893901674076,0.9920317455237933,-1.4241824045668716,0.4572102020694763,0.1389767177712054,-1.3509223321468848,1.0
-1.1760630863709578,-0.7226734003510236,-1.0080322575483704,0.7889992653117169,-1.3535232714730046,-0.40249101380491986,-1.3509223321468848,1.0
-1.172598983023768,-1.1040313952592156,0.9920317455237933,0.7889992653117169,1.3625769388407167,-1.6659157208158788,0.9310410667498802,0.0
-1.1691348796765781,-1.4853893901674076,0.9920317455237933,-0.31759156962757734,-0.44815653470176414,0.8609336932060391,-0.2099406326985023,0.0
-1.1656707763293883,1.1841165741899362,-1.0080322575483704,0.7889992653117169,-0.44815653470176414,-1.6659157208158788,-1.3509223321468848,1.0
-1.1622066729821983,0.8027585792817442,0.9920317455237933,-0.31759156962757734,0.4572102020694763,-0.40249101380491986,-1.3509223321468848,0.0
